Bob;20;20;3;2;1;0;0;0;Plante;Vide;JellyBomb;Encouragements;3;0
Steve;18;18;2;3;0;0;0;0;Plante;Vide;MortSubite;Racines;3;0
Kroak;17;17;3;2;3;0;0;0;Plante;Vide;MorsureBaveuse;Piege;1;0
Jelly;20;20;5;3;0;0;0;0;Eau;Vide;Ruee;PluieViolente;2;1
Duck;16;16;5;3;0;0;0;0;Eau;Vide;Sacrifice;Pincement;3;1
Blue;16;16;1;2;0;3;0;0;Eau;Vide;Parade;ClaquementDeDoigts;3;0
RonaldMcdonald;17;17;0;3;0;0;0;0;Feu;Vide;McMarche;McAttaque;3;0
Cerbere;19;19;2;3;0;0;1;0;Feu;Vide;Aboiements;Léchouille;1;0
Poichon;20;20;10;2;0;0;0;0;Feu;Vide;Enflammé;AttaqueOuJtattaque;1;0
Guimov;15;15;0;3;1;0;1;0;Bonbons;Vide;PetitSnack;BonbonPerime;1;1
Pancak;16;16;0;1;0;0;0;0;Bonbons;Vide;QuatreHeures;Sucreries;1;0
Teddy;20;20;2;0;0;0;0;5;Bonbons;Vide;BonbonCollant;Partage;1;0
Angel;12;12;0;2;0;0;0;0;Lumiere;Vide;Soins;Etourdissement;1;0
Jarry;14;14;0;2;0;0;0;0;Lumiere;Vide;Surpuissancios;AvadaKedavra;3;0
DonaldKrump;16;16;0;7;0;0;0;0;Lumiere;Vide;GrandMur;Headshot;2;1
Lunar;10;10;0;11;0;0;0;0;Robot;Vide;Armure;TirCharge;1;0
Glitch;13;13;4;4;0;0;0;0;Robot;Vide;Piratage;/shutdown;3;1
MrHenry;20;20;6;4;0;0;0;0;Robot;Vide;Knowledge;Hacks;5;1
Misu;19;19;3;0;0;2;0;0;Eau;Bonbons;Bubulles;BarbeAPapa;3;1
Oven;15;15;0;1;0;0;0;0;Feu;Robot;Pare-Feu;Fonte;1;1
Sunny;17;17;2;0;1;0;0;0;Plante;Lumiere;Photosynthese;Engrais;3;0
